hv/channel.c 
usb/serial/digi_acceleport.c 1
usb/serial/console.c 6
usb/serial/keyspan.c 1
usb/serial/spcp8x5.c 1
usb/serial/io_edgeport.c 1
usb/serial/oti6858.c 4
usb/serial/ssu100.c 1
usb/serial/ch341.c 1
usb/serial/io_ti.c 1
usb/serial/mos7720.c 3
usb/serial/mos7840.c 1
uwb/drp-avail.c 2
uwb/i1480/dfu/mac.c 2
xen/xen-pciback/pci_stub.c 2
xen/balloon.c 1
xen/xenfs/xenbus.c 1
xen/xencomm.c 2
xen/grant-table.c 1
xen/xenbus/xenbus_xs.c 3
xen/gntdev.c 1
xen/gntalloc.c 3
acpi/apei/apei-base.c 1
acpi/apei/ghes.c 1
acpi/pci_root.c 2
acpi/osl.c 1
acpi/acpica/utinit.c 1
acpi/acpica/rsdump.c 2
acpi/acpica/pstree.c 1
acpi/acpica/dsopcode.c 5
acpi/acpica/pswalk.c 1
acpi/acpica/exutils.c 1
acpi/acpica/utmisc.c 1
acpi/acpica/dsobject.c 3
acpi/acpica/exoparg2.c 1
acpi/acpica/rslist.c 1
acpi/acpica/rsmisc.c 1
acpi/acpica/dsfield.c 2
acpi/acpica/nsalloc.c 2
acpi/acpica/utdebug.c 3
acpi/acpica/nsutils.c 1
acpi/acpica/evxfregn.c 1
acpi/acpica/evgpeblk.c 2
acpi/acpica/utresrc.c 1
acpi/acpica/nsaccess.c 1
acpi/acpica/evregion.c 1
acpi/acpica/dswscope.c 5
acpi/acpica/nssearch.c 1
acpi/acpica/evgpe.c 2
acpi/acpica/tbutils.c 2
acpi/acpica/psparse.c 2
acpi/acpica/dsutils.c 2
acpi/acpica/evgpeinit.c 1
acpi/acpica/nsdump.c 2
acpi/acpica/nspredef.c 2
acpi/acpica/nseval.c 1
acpi/acpica/dswstate.c 2
acpi/acpica/nsrepair2.c 4
acpi/acpica/nsobject.c 1
acpi/acpica/nsinit.c 4
acpi/acpica/evgpeutil.c 1
acpi/acpica/evmisc.c 6
acpi/acpica/evrgnini.c 1
acpi/acpica/utosi.c 2
acpi/acpica/nswalk.c 3
acpi/acpica/psargs.c 1
acpi/acpica/utdelete.c 4
acpi/acpica/exdump.c 3
acpi/acpica/hwpci.c 2
acpi/acpica/psscope.c 3
acpi/acpica/nsnames.c 1
acpi/acpica/exmutex.c 2
acpi/acpica/psloop.c 1
acpi/acpica/nsrepair.c 5
acpi/acpica/rscalc.c 1
acpi/tables.c 2
acpi/acpi_pad.c 1
acpi/pci_irq.c 3
acpi/ec_sys.c 1
base/isa.c 2
base/power/wakeup.c 1
base/power/trace.c 1
base/power/main.c 2
base/platform.c 3
base/core.c 1
base/firmware_class.c 1
base/regmap/regcache-rbtree.c 3
base/devres.c 3
base/devtmpfs.c 2
base/class.c 3
bcma/host_soc.c 1
char/agp/sgi-agp.c 6
char/agp/parisc-agp.c 1
char/agp/sworks-agp.c 1
char/agp/generic.c 1
char/agp/amd64-agp.c 1
char/agp/amd-k7-agp.c 1
char/agp/ati-agp.c 2
char/agp/i460-agp.c 1
char/agp/hp-agp.c 1
char/agp/frontend.c 1
char/tpm/tpm_tis.c 2
char/ipmi/ipmi_watchdog.c 1
char/ipmi/ipmi_msghandler.c 1
char/bsr.c 5
char/mem.c 1
char/sonypi.c 2
char/nwflash.c 3
char/virtio_console.c 1
char/dtlk.c 3
char/random.c 1
char/pcmcia/cm4000_cs.c 1
char/pcmcia/cm4040_cs.c 1
char/pcmcia/synclink_cs.c 1
char/mmtimer.c 6
char/applicom.c 2
char/viotape.c 2
char/hw_random/n2-drv.c 1
char/hw_random/core.c 3
char/xilinx_hwicap/buffer_icap.c 1
edac/i7core_edac.c 2
edac/i5400_edac.c 3
edac/sb_edac.c 1
edac/i7300_edac.c 2
eisa/eisa-bus.c 1
gpio/gpio-msm-v1.c 1
gpio/gpio-pca953x.c 1
gpio/gpio-langwell.c 1
gpio/gpio-adp5588.c 1
gpio/gpio-nomadik.c 1
gpio/gpio-stmpe.c 1
gpio/gpio-tc3589x.c 1
gpio/gpio-davinci.c 1
isdn/sc/message.c 1
isdn/i4l/isdn_ppp.c 1
isdn/i4l/isdn_common.c 5
isdn/i4l/isdn_audio.c 4
isdn/i4l/isdn_v110.c 3
isdn/icn/icn.c 1
isdn/capi/kcapi.c 10
isdn/capi/capidrv.c 1
isdn/hisax/hfc_sx.c 5
isdn/hisax/hfc_pci.c 2
isdn/hisax/st5481_b.c 2
isdn/hisax/st5481_d.c 1
isdn/hisax/avm_a1p.c 1
isdn/hisax/avm_pci.c 1
isdn/hisax/tei.c 4
isdn/hisax/hfc_2bs0.c 1
isdn/hisax/diva.c 4
isdn/hisax/config.c 3
isdn/hisax/hfc_2bds0.c 3
isdn/hisax/isdnl1.c 3
isdn/hisax/isdnl2.c 5
isdn/hisax/isdnl3.c 3
isdn/hisax/l3ni1.c 6
isdn/hisax/q931.c 4
isdn/hisax/sedlbauer.c 3
isdn/hisax/amd7930_fn.c 1
isdn/hisax/callc.c 3
isdn/hisax/ipacx.c 2
isdn/hisax/hscx_irq.c 1
isdn/hisax/jade_irq.c 1
isdn/hisax/hfc4s8s_l1.c 1
isdn/hisax/l3dss1.c 6
isdn/hysdn/boardergo.c 5
isdn/hysdn/hysdn_net.c 3
isdn/hysdn/hysdn_proclog.c 1
isdn/hysdn/hysdn_procconf.c 2
isdn/hysdn/hysdn_sched.c 2
isdn/hysdn/hysdn_init.c 2
isdn/mISDN/dsp_tones.c 1
isdn/mISDN/dsp_core.c 4
isdn/mISDN/hwchannel.c 3
isdn/mISDN/dsp_hwec.c 2
isdn/mISDN/l1oip_codec.c 1
isdn/mISDN/dsp_audio.c 4
isdn/mISDN/dsp_cmx.c 1
isdn/mISDN/dsp_blowfish.c 7
isdn/mISDN/dsp_pipeline.c 2
isdn/mISDN/l1oip_core.c 1
isdn/mISDN/layer2.c 4
isdn/pcbit/layer2.c 4
isdn/divert/divert_procfs.c 2
isdn/hardware/avm/t1isa.c 2
isdn/hardware/eicon/di.c 1
isdn/hardware/eicon/s_4bri.c 2
isdn/hardware/eicon/capidtmf.c 1
isdn/hardware/eicon/mntfunc.c 1
isdn/hardware/eicon/diva.c 1
isdn/hardware/eicon/message.c 1
isdn/hardware/mISDN/hfcmulti.c 7
isdn/hardware/mISDN/hfcsusb.c 19
isdn/hardware/mISDN/avmfritz.c 2
isdn/hardware/mISDN/mISDNisar.c 2
isdn/isdnloop/isdnloop.c 7
isdn/gigaset/ser-gigaset.c 9
isdn/gigaset/isocdata.c 1
isdn/gigaset/capi.c 1
isdn/gigaset/common.c 3
isdn/act2000/module.c 2
isdn/act2000/capi.c 8
isdn/act2000/act2000_isa.c 3
misc/carma/carma-fpga-program.c 7
misc/carma/carma-fpga.c 1
misc/iwmc3200top/main.c 1
misc/iwmc3200top/fw-download.c 1
misc/ti-st/st_core.c 2
misc/ti-st/st_kim.c 1
misc/enclosure.c 1
misc/sgi-gru/grufault.c 1
misc/sgi-gru/grukservices.c 2
misc/ibmasm/event.c 1
misc/altera-stapl/altera-comp.c 1
misc/sgi-xp/xpc_sn2.c 1
misc/sgi-xp/xpc_main.c 2
misc/atmel_pwm.c 1
misc/tifm_core.c 1
misc/ad525x_dpot-spi.c 1
misc/kgdbts.c 1
s390/cio/blacklist.c 1
s390/cio/ccwgroup.c 2
s390/cio/airq.c 1
s390/net/lcs.c 1
s390/net/qeth_l3_main.c 2
s390/net/netiucv.c 4
s390/net/ctcm_fsms.c 3
s390/net/qeth_core_main.c 4
s390/net/qeth_l2_main.c 8
s390/char/sclp_vt220.c 1
s390/char/raw3270.c 2
s390/char/vmlogrdr.c 2
s390/char/zcore.c 1
s390/char/con3270.c 1
s390/char/sclp.c 1
s390/char/vmur.c 1
s390/char/sclp_con.c 2
s390/char/sclp_tty.c 2
s390/char/tty3270.c 1
s390/scsi/zfcp_cfdc.c 2
s390/scsi/zfcp_scsi.c 2
s390/scsi/zfcp_dbf.c 1
s390/block/dasd_eckd.c 2
s390/block/dasd_alias.c 3
s390/block/dasd_devmap.c 1
s390/block/dasd_eer.c 1
s390/block/dasd_fba.c 2
s390/block/dasd_ioctl.c 3
s390/block/dasd_3990_erp.c 1
s390/crypto/ap_bus.c 2
sbus/char/jsflash.c 1
sbus/char/envctrl.c 1
scsi/bfa/bfa_core.c 1
scsi/bfa/bfa_fcs_lport.c 2
scsi/bfa/bfa_ioc.c 2
scsi/bfa/bfa_svc.c 2
scsi/bfa/bfad_im.c 1
scsi/bfa/bfa_fcpim.c 2
scsi/bfa/bfad_bsg.c 2
scsi/arm/oak.c 1
scsi/arm/fas216.c 2
scsi/fcoe/fcoe.c 2
scsi/fnic/fnic_fcs.c 1
scsi/isci/request.c 2
scsi/isci/host.c 1
scsi/isci/task.c 1
scsi/lpfc/lpfc_ct.c 1
scsi/lpfc/lpfc_hbadisc.c 1
scsi/lpfc/lpfc_scsi.c 4
scsi/lpfc/lpfc_bsg.c 6
scsi/lpfc/lpfc_els.c 3
scsi/lpfc/lpfc_sli.c 1
scsi/sd.c 22
scsi/scsi_debug.c 1
scsi/qla2xxx/qla_nx.c 2
scsi/qla2xxx/qla_os.c 5
scsi/qla2xxx/qla_init.c 4
scsi/qla2xxx/qla_iocb.c 1
scsi/qla2xxx/qla_mid.c 2
scsi/qla2xxx/qla_sup.c 1
scsi/qla4xxx/ql4_init.c 5
scsi/qla4xxx/ql4_nx.c 1
scsi/qla4xxx/ql4_os.c 1
scsi/qla4xxx/ql4_isr.c 2
scsi/in2000.c 1
scsi/scsi_lib.c 3
scsi/pmcraid.c 1
scsi/atari_scsi.c 1
scsi/vmw_pvscsi.c 2
scsi/scsi_transport_fc.c 2
scsi/sgiwd93.c 1
scsi/wd7000.c 2
scsi/bnx2i/bnx2i_iscsi.c 3
scsi/bnx2i/bnx2i_init.c 1
scsi/bnx2i/bnx2i_hwi.c 1
scsi/FlashPoint.c 4
scsi/cxgbi/libcxgbi.c 27
scsi/ipr.c 2
scsi/ips.c 11
scsi/libfc/fc_rport.c 8
scsi/libfc/fc_exch.c 1
scsi/mvsas/mv_sas.c 2
scsi/ses.c 2
scsi/scsi_netlink.c 1
scsi/ibmmca.c 1
scsi/ibmvscsi/ibmvfc.c 1
scsi/ibmvscsi/rpa_vscsi.c 2
scsi/ibmvscsi/ibmvscsi.c 2
scsi/ibmvscsi/ibmvstgt.c 1
scsi/qlogicpti.c 2
scsi/aha152x.c 1
scsi/aha1740.c 3
scsi/dpt_i2o.c 1
scsi/3w-xxxx.c 5
scsi/scsi_error.c 1
scsi/arcmsr/arcmsr_hba.c 3
scsi/bnx2fc/bnx2fc_hwi.c 5
scsi/bnx2fc/bnx2fc_io.c 3
scsi/bnx2fc/bnx2fc_fcoe.c 1
scsi/device_handler/scsi_dh_alua.c 3
scsi/eata.c 1
scsi/3w-9xxx.c 5
scsi/dc395x.c 1
scsi/tmscsim.c 3
scsi/gdth.c 5
scsi/mpt2sas/mpt2sas_config.c 1
scsi/mpt2sas/mpt2sas_scsih.c 1
scsi/hpsa.c 3
scsi/aacraid/sa.c 7
scsi/aacraid/rx.c 1
scsi/aacraid/dpcsup.c 1
scsi/aacraid/src.c 2
scsi/aacraid/commctrl.c 1
scsi/libsas/sas_scsi_host.c 2
scsi/mesh.c 1
scsi/mvumi.c 2
scsi/pcmcia/sym53c500_cs.c 4
scsi/pm8001/pm8001_sas.c 2
scsi/osst.c 1
scsi/NCR_Q720.c 4
scsi/NCR53c406a.c 1
scsi/be2iscsi/be_cmds.c 2
scsi/be2iscsi/be_main.c 1
scsi/libiscsi.c 12
scsi/aic94xx/aic94xx_sds.c 3
scsi/aic7xxx/aic79xx_osm.c 1
scsi/aic7xxx/aic7xxx_core.c 1
scsi/aic7xxx/aic79xx_core.c 3
scsi/aic7xxx/aic7xxx_osm.c 6
scsi/aic7xxx/aicasm/aicasm.c 1
scsi/scsi.c 1
scsi/iscsi_tcp.c 1
scsi/stex.c 2
scsi/scsi_tgt_lib.c 3
scsi/qlogicfas408.c 1
scsi/scsi_devinfo.c 1
scsi/sym53c416.c 1
scsi/sym53c8xx_2/sym_hipd.c 2
scsi/sym53c8xx_2/sym_malloc.c 1
scsi/atp870u.c 4
scsi/qla1280.c 1
scsi/NCR5380.c 3
scsi/wd33c93.c 1
scsi/3w-sas.c 4
scsi/libiscsi_tcp.c 3
scsi/megaraid/megaraid_mbox.c 2
scsi/megaraid/megaraid_sas_base.c 1
scsi/advansys.c 6
scsi/u14-34f.c 3
scsi/g_NCR5380.c 2
rapidio/devices/tsi721.c 1
rapidio/rio.c 4
rapidio/rio-scan.c 4
rapidio/switches/tsi57x.c 3
rapidio/rio-driver.c 1
regulator/core.c 1
cpufreq/gx-suspmod.c 1
cpufreq/powernow-k8.c 2
cpufreq/speedstep-lib.c 2
cpufreq/e_powersaver.c 2
cpufreq/longhaul.c 2
cpufreq/cpufreq-nforce2.c 2
cpufreq/cpufreq.c 1
devfreq/devfreq.c 1
infiniband/hw/nes/nes_mgt.c 1
infiniband/hw/nes/nes_cm.c 6
infiniband/hw/nes/nes_hw.c 1
infiniband/hw/nes/nes_verbs.c 2
infiniband/hw/qib/qib_verbs_mcast.c 3
infiniband/hw/qib/qib_diag.c 2
infiniband/hw/qib/qib_keys.c 6
infiniband/hw/qib/qib_qsfp.c 2
infiniband/hw/qib/qib_sdma.c 3
infiniband/hw/qib/qib_twsi.c 2
infiniband/hw/qib/qib_iba7220.c 1
infiniband/hw/qib/qib_iba7322.c 1
infiniband/hw/qib/qib_ruc.c 5
infiniband/hw/qib/qib_srq.c 2
infiniband/hw/qib/qib_rc.c 1
infiniband/hw/qib/qib_qp.c 1
infiniband/hw/qib/qib_ud.c 4
infiniband/hw/qib/qib_tx.c 2
infiniband/hw/ehca/ipz_pt_fn.c 1
infiniband/hw/ehca/ehca_qp.c 1
infiniband/hw/ehca/ehca_irq.c 1
infiniband/hw/ehca/ehca_mrmw.c 4
infiniband/hw/ehca/ehca_reqs.c 3
infiniband/hw/amso1100/c2_cq.c 4
infiniband/hw/amso1100/c2_mm.c 1
infiniband/hw/amso1100/c2_alloc.c 1
infiniband/hw/cxgb3/cxio_resource.c 1
infiniband/hw/cxgb3/cxio_hal.c 1
infiniband/hw/cxgb3/iwch_cm.c 6
infiniband/hw/cxgb4/cm.c 1
infiniband/hw/cxgb4/cq.c 2
infiniband/hw/cxgb4/qp.c 4
infiniband/hw/cxgb4/resource.c 2
infiniband/hw/ipath/ipath_eeprom.c 3
infiniband/hw/ipath/ipath_srq.c 1
infiniband/hw/ipath/ipath_driver.c 1
infiniband/hw/ipath/ipath_diag.c 1
infiniband/hw/ipath/ipath_keys.c 4
infiniband/hw/ipath/ipath_sdma.c 2
infiniband/hw/ipath/ipath_verbs_mcast.c 2
infiniband/hw/ipath/ipath_mr.c 2
infiniband/hw/ipath/ipath_qp.c 2
infiniband/hw/mthca/mthca_allocator.c 1
infiniband/hw/mthca/mthca_memfree.c 1
infiniband/hw/mthca/mthca_eq.c 1
infiniband/hw/mthca/mthca_mr.c 1
infiniband/hw/mthca/mthca_cmd.c 2
infiniband/ulp/iser/iscsi_iser.c 2
infiniband/ulp/ipoib/ipoib_main.c 2
infiniband/ulp/ipoib/ipoib_cm.c 4
infiniband/ulp/ipoib/ipoib_ib.c 5
infiniband/ulp/ipoib/ipoib_multicast.c 1
infiniband/core/cm.c 5
infiniband/core/mad_rmpp.c 7
infiniband/core/cma.c 1
infiniband/core/mad.c 3
infiniband/core/ucm.c 3
infiniband/core/uverbs_main.c 3
infiniband/core/iwcm.c 1
infiniband/core/user_mad.c 1
infiniband/core/ucma.c 1
infiniband/core/verbs.c 1
infiniband/core/umem.c 1
infiniband/core/uverbs_cmd.c 2
infiniband/core/multicast.c 6
block/aoe/aoedev.c 3
block/drbd/drbd_worker.c 4
block/drbd/drbd_bitmap.c 2
block/drbd/drbd_receiver.c 1
block/drbd/drbd_main.c 3
block/ub.c 1
block/xd.c 1
block/osdblk.c 4
block/xen-blkback/blkback.c 2
block/nbd.c 1
block/rbd.c 3
block/pktcdvd.c 5
block/cpqarray.c 2
block/DAC960.c 3
block/swim3.c 15
block/xsysace.c 1
block/cciss_scsi.c 2
block/loop.c 1
block/z2ram.c 2
block/paride/pd.c 3
block/paride/pg.c 1
block/paride/pt.c 2
block/paride/pcd.c 1
block/paride/ppc6lnx.c 3
block/swim.c 9
block/umem.c 1
block/ps3vram.c 1
block/floppy.c 2
block/cciss.c 8
block/mg_disk.c 5
hwmon/ibmaem.c 1
hwmon/abituguru.c 3
hwmon/abituguru3.c 1
hwmon/acpi_power_meter.c 4
hwmon/applesmc.c 2
input/misc/yealink.c 2
input/misc/hp_sdc_rtc.c 1
input/misc/uinput.c 1
input/misc/keyspan_remote.c 1
input/mouse/psmouse-base.c 1
input/serio/sa1111ps2.c 1
input/serio/ambakmi.c 1
input/serio/ct82c710.c 1
input/serio/hil_mlc.c 2
input/serio/altera_ps2.c 3
input/serio/serio.c 1
input/serio/gscps2.c 3
input/serio/hp_sdc.c 4
input/serio/rpckbd.c 1
input/serio/serio_raw.c 1
input/touchscreen/atmel_mxt_ts.c 1
input/touchscreen/wm9705.c 1
input/touchscreen/wm9712.c 1
input/touchscreen/wm9713.c 2
input/touchscreen/tps6507x-ts.c 2
input/touchscreen/ads7846.c 1
input/touchscreen/ucb1400_ts.c 2
input/touchscreen/usbtouchscreen.c 2
input/evdev.c 1
input/tablet/gtco.c 1
input/joydev.c 1
input/gameport/gameport.c 2
input/joystick/sidewinder.c 2
input/keyboard/gpio_keys.c 1
input/keyboard/hil_kbd.c 1
input/keyboard/lm8323.c 1
input/keyboard/tnetv107x-keypad.c 1
iommu/amd_iommu_init.c 1
iommu/dmar.c 5
iommu/iova.c 4
iommu/intr_remapping.c 4
iommu/omap-iovmm.c 3
iommu/intel-iommu.c 1
iommu/amd_iommu.c 8
media/rc/rc-main.c 2
media/rc/nuvoton-cir.c 1
media/rc/ite-cir.c 1
media/rc/ir-raw.c 1
media/rc/winbond-cir.c 1
media/dvb/pt1/pt1.c 1
media/dvb/frontends/tda10048.c 2
media/dvb/frontends/tda1004x.c 1
media/dvb/frontends/cx24116.c 1
media/dvb/frontends/cx24123.c 1
media/dvb/frontends/stb0899_algo.c 1
media/dvb/frontends/dib7000m.c 1
media/dvb/frontends/dib7000p.c 2
media/dvb/frontends/sp8870.c 2
media/dvb/frontends/dibx000_common.c 1
media/dvb/frontends/bcm3510.c 3
media/dvb/frontends/dib0070.c 3
media/dvb/frontends/dib0090.c 2
media/dvb/frontends/stv0900_core.c 2
media/dvb/frontends/dib8000.c 2
media/dvb/frontends/tda8083.c 2
media/dvb/frontends/stv0299.c 1
media/dvb/frontends/stb0899_drv.c 1
media/dvb/bt8xx/dvb-bt8xx.c 2
media/dvb/ngene/ngene-dvb.c 1
media/dvb/ngene/ngene-core.c 2
media/dvb/siano/smssdio.c 1
media/dvb/siano/smscoreapi.c 2
media/dvb/ttpci/av7110_av.c 6
media/dvb/ttpci/av7110_ipack.c 3
media/dvb/ttusb-dec/ttusb_dec.c 1
media/dvb/dvb-usb/ec168.c 5
media/dvb/dvb-usb/af9015.c 1
media/dvb/dvb-usb/usb-urb.c 1
media/dvb/dvb-usb/m920x.c 1
media/dvb/ddbridge/ddbridge-core.c 1
media/dvb/firewire/firedtv-avc.c 3
media/dvb/mantis/mantis_dma.c 1
media/dvb/dvb-core/dvb_frontend.c 1
media/dvb/dvb-core/dvb_ca_en50221.c 1
media/dvb/dvb-core/dvb_filter.c 4
media/radio/radio-wl1273.c 1
media/radio/si470x/radio-si470x-common.c 1
media/radio/wl128x/fmdrv_common.c 1
media/video/pwc/pwc-if.c 1
media/video/pwc/pwc-dec23.c 1
media/video/uvc/uvc_queue.c 6
media/video/uvc/uvc_driver.c 1
media/video/cx18/cx18-queue.c 1
media/video/cx88/cx88-core.c 3
media/video/cx88/cx88-video.c 2
media/video/cx88/cx88-mpeg.c 1
media/video/cx88/cx88-vbi.c 1
media/video/ivtv/ivtv-streams.c 1
media/video/ivtv/ivtvfb.c 1
media/video/ivtv/ivtv-ioctl.c 1
media/video/ivtv/ivtv-mailbox.c 1
media/video/ivtv/ivtv-queue.c 1
media/video/davinci/vpif_display.c 4
media/video/davinci/vpif_capture.c 2
media/video/msp3400-kthreads.c 2
media/video/pvrusb2/pvrusb2-io.c 3
media/video/pvrusb2/pvrusb2-dvb.c 3
media/video/pvrusb2/pvrusb2-hdw.c 1
media/video/pvrusb2/pvrusb2-debugifc.c 4
media/video/pvrusb2/pvrusb2-std.c 1
media/video/pvrusb2/pvrusb2-i2c-core.c 1
media/video/pvrusb2/pvrusb2-encoder.c 2
media/video/cx231xx/cx231xx-417.c 2
media/video/cx231xx/cx231xx-vbi.c 1
media/video/cx231xx/cx231xx-video.c 1
media/video/cx23885/cx23885-video.c 2
media/video/cx23885/cx23885-vbi.c 1
media/video/cx23885/cx23885-input.c 1
media/video/cx23885/cx23885-core.c 1
media/video/cx25821/cx25821-core.c 3
media/video/cx25821/cx25821-audio-upstream.c 4
media/video/cx25821/cx25821-video.c 1
media/video/bt8xx/bttv-cards.c 1
media/video/bt8xx/bttv-driver.c 1
media/video/bt8xx/bttv-risc.c 2
media/video/cpia2/cpia2_v4l.c 5
media/video/gspca/conex.c 1
media/video/gspca/zc3xx.c 2
media/video/gspca/sq905.c 1
media/video/gspca/spca561.c 1
media/video/gspca/stv06xx/stv06xx.c 2
media/video/gspca/sq905c.c 1
media/video/zoran/videocodec.c 1
media/video/zoran/zoran_driver.c 6
media/video/zoran/zoran_device.c 1
media/video/zoran/zoran_procfs.c 4
media/video/zoran/zr36050.c 1
media/video/zoran/zr36060.c 1
media/video/saa7164/saa7164-bus.c 1
media/video/saa7164/saa7164-fw.c 1
media/video/w9966.c 1
media/video/omap3isp/isp.c 1
media/video/bw-qcam.c 4
media/video/fsl-viu.c 2
media/video/omap24xxcam.c 1
media/video/saa6588.c 5
media/video/saa717x.c 1
media/video/tlg2300/pd-video.c 1
media/video/sh_mobile_ceu_camera.c 2
media/video/omap24xxcam-dma.c 2
media/video/s5p-mfc/s5p_mfc.c 2
media/video/s5p-mfc/s5p_mfc_enc.c 2
media/video/s5p-mfc/s5p_mfc_opr.c 1
media/video/s5p-fimc/fimc-mdevice.c 2
media/video/s5p-fimc/fimc-capture.c 1
media/video/v4l2-int-device.c 2
media/video/vino.c 1
media/video/vivi.c 1
media/video/videobuf-dvb.c 2
media/video/tvp5150.c 1
media/video/c-qcam.c 1
media/common/tuners/xc4000.c 2
media/common/tuners/xc5000.c 2
media/common/tuners/mxl5007t.c 1
media/common/tuners/tda18271-maps.c 3
media/media-entity.c 1
nubus/proc.c 3
nubus/nubus.c 1
power/test_power.c 9
video/aty/aty128fb.c 2
video/aty/mach64_gx.c 1
video/aty/radeon_monitor.c 3
video/aty/atyfb_base.c 1
video/sis/sis_main.c 1
video/sis/init301.c 1
video/via/hw.c 1
video/i810/i810_main.c 1
video/kyro/fbdev.c 1
video/kyro/STG4000OverlayDevice.c 1
video/omap/dispc.c 1
video/omap/sossi.c 1
video/omap/hwa742.c 2
video/omap/blizzard.c 1
video/pxafb.c 1
video/console/fbcon.c 1
video/console/fbcon_ccw.c 1
video/console/fbcon_cw.c 1
video/console/fbcon_ud.c 1
video/console/sticore.c 1
video/console/bitblit.c 4
video/geode/gx1fb_core.c 1
video/omap2/dss/dsi.c 1
video/omap2/dss/dss.c 5
video/omap2/dss/overlay.c 3
video/omap2/dss/ti_hdmi_4xxx_ip.c 1
video/omap2/dss/manager.c 1
video/omap2/dss/venc.c 1
video/omap2/displays/panel-picodlp.c 1
video/omap2/omapfb/omapfb-sysfs.c 1
video/acornfb.c 2
video/mb862xx/mb862xxfb_accel.c 1
video/mb862xx/mb862xxfbdrv.c 4
video/macfb.c 1
video/fbmon.c 1
video/pvr2fb.c 1
video/tridentfb.c 1
video/broadsheetfb.c 1
video/tmiofb.c 1
video/tgafb.c 2
video/sstfb.c 1
video/udlfb.c 1
video/matrox/matroxfb_crtc2.c 5
video/matrox/matroxfb_base.c 1
video/matrox/g450_pll.c 1
video/matrox/matroxfb_misc.c 2
video/svgalib.c 1
video/arcfb.c 6
video/pxa3xx-gcu.c 1
video/atafb.c 3
video/vermilion/vermilion.c 1
video/pm2fb.c 1
video/intelfb/intelfbdrv.c 1
video/ps3fb.c 2
video/smscufx.c 1
video/sh_mobile_meram.c 1
vhost/net.c 1
vlynq/vlynq.c 2
zorro/zorro.c 2
zorro/zorro-driver.c 1
zorro/gen-devlist.c 2
connector/cn_queue.c 2
message/i2o/iop.c 1
message/i2o/i2o_proc.c 2
message/fusion/mptbase.c 3
message/fusion/mptctl.c 2
message/fusion/mptlan.c 1
message/fusion/mptsas.c 1
staging/hv/storvsc_drv.c 3
staging/hv/netvsc.c 2
staging/bcm/Qos.c 1
staging/bcm/HandleControlPacket.c 1
staging/bcm/nvm.c 2
staging/bcm/Misc.c 5
staging/bcm/InterfaceInit.c 2
staging/bcm/InterfaceRx.c 1
staging/bcm/InterfaceDld.c 1
staging/bcm/Bcmchar.c 1
staging/iio/industrialio-buffer.c 1
staging/iio/light/tsl2563.c 1
staging/iio/ring_sw.c 1
staging/iio/Documentation/generic_buffer.c 1
staging/sep/sep_driver.c 1
staging/nvec/nvec.c 3
staging/serqt_usb2/serqt_usb2.c 2
staging/quickstart/quickstart.c 1
staging/keucr/scsiglue.c 3
staging/keucr/smilecc.c 1
staging/media/lirc/lirc_sir.c 1
staging/media/lirc/lirc_serial.c 2
staging/media/lirc/lirc_igorplugusb.c 2
staging/media/solo6x10/v4l2-enc.c 1
staging/media/easycap/easycap_ioctl.c 2
staging/media/easycap/easycap_sound.c 2
staging/media/easycap/easycap_testcard.c 1
staging/media/dt3155v4l/dt3155v4l.c 2
staging/panel/panel.c 1
staging/usbip/usbip_event.c 1
staging/usbip/stub_main.c 1
staging/usbip/vhci_hcd.c 1
staging/rtl8192e/rtllib_softmac.c 1
staging/rtl8192e/rtl819x_TSProc.c 2
staging/rtl8192e/r8192E_phy.c 1
staging/rtl8192e/rtl_core.c 1
staging/rtl8192u/r819xU_phy.c 4
staging/rtl8192u/ieee80211/rtl819x_TSProc.c 1
staging/rtl8192u/ieee80211/scatterwalk.c 1
staging/rtl8192u/ieee80211/ieee80211_softmac.c 1
staging/rtl8192u/r8192U_core.c 2
staging/wlags49_h2/dhf.c 1
staging/wlags49_h2/hcf.c 1
staging/pohmelfs/crypto.c 1
staging/pohmelfs/net.c 4
staging/pohmelfs/path_entry.c 3
staging/quatech_usb2/quatech_usb2.c 1
staging/rtl8712/rtl871x_xmit.c 4
staging/rtl8712/rtl871x_sta_mgt.c 1
staging/rtl8712/rtl8712_recv.c 2
staging/rtl8712/rtl8712_efuse.c 1
staging/rtl8712/rtl8712_xmit.c 1
staging/rtl8712/rtl871x_mlme.c 1
staging/rtl8712/ieee80211.c 2
staging/rtl8712/rtl871x_recv.c 1
staging/rts5139/rts51x_scsi.c 1
staging/rts5139/rts51x_transport.c 1
staging/slicoss/slicoss.c 2
staging/speakup/speakup_dtlk.c 8
staging/speakup/speakup_dectlk.c 1
staging/speakup/speakup_acntpc.c 2
staging/speakup/i18n.c 2
staging/speakup/synth.c 1
staging/speakup/main.c 1
staging/speakup/serialio.c 3
staging/speakup/speakup_decpc.c 5
staging/speakup/varhandlers.c 1
staging/speakup/speakup_keypc.c 2
staging/spectra/lld_mtd.c 1
staging/spectra/ffsport.c 5
staging/comedi/drivers.c 1
staging/comedi/drivers/aio_aio12_8.c 2
staging/comedi/drivers/das6402.c 1
staging/comedi/drivers/adl_pci9111.c 1
staging/comedi/drivers/ni_mio_common.c 1
staging/comedi/drivers/usbdux.c 2
